x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y
0.5250793980819624,0.9969165557739249,0.8101357593010686,0.3502071342062383,-0.128017481379313,-0.142302178598819,-0.47060183355854857,-0.6544435197997069,-0.38611720585292736,0.1551227820504063,-1.8312340432937229,-2.2715786373503195,-0.14302139480578255,-0.2240174737658115,-0.4624251758297857,11.370589677090544
-0.35171817935459637,-0.3737649422348469,-0.6858084955890386,-1.8932574904062724,-0.6397801565388455,2.2921048186463038,0.24138731388364099,-1.060849892654797,0.7754586707561626,-0.5555035672369643,-0.7138381770400957,-0.41067369153564826,-0.5232694571492361,-0.02035404508830451,-1.116931581765574,39.639702904382276
0.15204689430128446,-0.016390223188189938,-0.7983376002678547,-0.26124674221451705,0.26211296200032147,-0.5496501075000573,0.040748490756338906,-0.3136104701383233,-0.5805787655123632,-0.5618242343010578,1.596611584138524,0.40941889252867875,-0.32895685424662985,1.021499540056455,0.8746095492008747,0.14152694481300976
-1.4270004159742806,-0.9395883330723538,0.9593674396981086,0.08578507461851528,-1.153403524689093,0.43689279372180867,0.32056086880218354,0.356456878387394,2.2030867487328534,1.4856236302797925,-0.6161655750398863,-0.6358894129444909,0.4889496553651259,0.9966767482796226,0.2686535808347897,1949.683221136989
-0.20145445417848584,-0.28499025253754434,-0.7211761261908437,-1.2101869958687306,0.051395323023711526,-1.0740219361070236,-0.9269000874502817,0.7634443000715431,1.8370012873605612,0.819524267310525,-0.3736205115981294,-1.0690381748958704,-2.0276833530778013,0.08686180622072186,0.2647904690811399,0.8580024507992344
0.82816199737049,0.5514985940173327,0.5167672730472007,-0.5329143216242811,-0.17139175352390765,0.47324777010482966,0.5596308702755192,-0.23842073026066934,1.2236881221148659,3.181398136674405,1.8695375659237836,1.0370280455563825,0.9579526429510379,2.2433320302698547,-0.1069545938868258,42.58020611945352
-1.3109830352663032,-1.8742769524161609,-0.9424015931460137,0.09541023990907922,0.26133674330966833,-0.025672582147862694,1.0821031009875064,0.12550561213173822,0.4892165936268851,0.617543505274498,-0.2111168521615288,-0.8357987466343293,-0.5999866271877259,-0.3487481356292585,-1.2989708231780808,96.7348862940706
-0.8266099788604038,1.0940469046604984,0.523584741005475,-1.3686641818964658,-0.5635533528120054,0.8522295481191458,-1.3416881891570824,-1.174228491394875,1.104964725077438,-0.21226578185580652,-0.08682855888438451,-0.20270201522886006,1.3668957788504805,1.6272069512380372,1.2294779410444958,7.475918649221825
-0.3730518734298999,0.9397178573155467,0.9175821060858815,1.3876916694688846,0.7592663561901085,-0.7601546179696068,-0.24907911008179423,-0.11672986649748827,-1.1874302400955605,-0.5623921205978749,0.5874867442866518,1.2063191191858316,0.23135834651687515,-1.1351260701226566,0.23255156290261,0.03327607709419674
0.22568148074414499,0.2493689689558873,0.6165414333783529,0.6548392534189067,-0.014131814791656979,1.058108455111128,0.60345103415803,-0.7743072572788313,-1.2641782760228535,-0.468141666204064,1.03182482883633,0.9068204074798947,1.7972198308263427,1.2205483862412625,0.5036229232951046,15260.713846892702
-0.5096557761325543,-0.0091741955534408,0.3666635607109292,-0.19117060710842335,-1.0988964427469061,0.8192868003115445,-0.14103028056656067,0.21835707043401478,1.8162816170819351,-0.12750888988254638,-0.40393605410991323,0.2122795244049504,0.6151174744728851,-0.5255863412577306,-0.452229237519085,6543.039147144923
-0.14470899591188738,-1.059054213417137,-2.1092281285549976,-1.1595760744082813,-0.16535248403524555,-1.2801990685458249,-1.4433113165040363,-0.32191435598130763,-0.8447389381573764,-2.1986683835293754,-1.3680958449815863,0.20318786123780352,-0.07615100816321377,-0.2062489645640024,-0.07585158871829423,2.0642817324697047
0.26303196023443864,-0.3365865526998923,-1.7478378946743363,0.7078433986265726,-0.22517112415270407,-0.3346546304985626,-1.1926774434346772,0.06891017538247189,0.7739451764852613,-0.2876250280598857,0.01192697597480026,-1.038581442642442,0.6083036812729127,0.6433301800423346,-0.4180301459834597,65.2017138910951
0.2521798194912108,-0.24187056847185848,-0.1356176893779375,-1.0814213529184222,-0.8719541614154152,-1.5597766915010287,-1.6341908875594626,0.5834321507347832,0.641031294658444,-0.11177277131998627,-0.5215388390297887,0.9873805104172085,1.1558764551935643,-0.6186394874521143,-0.3655697924294477,150.6105203756831
0.3410091439948038,0.10222630494839652,1.4983651981060302,1.3176781439649146,0.9468175254170007,0.057732617166615416,-0.11051423534644353,0.06652109751500213,0.5834809174196548,-0.2789848402826598,-1.4052307235709536,-0.34664877626479407,1.0252324168405877,0.7087936447068193,0.7573241652045989,8846.462760791033
-1.5423821864810228,-0.8660587072437116,-1.086157487210715,0.41058330184413694,0.69589477807713,0.003894077761729453,-0.19230325776159782,-0.3568421249849028,0.7209956442468791,0.678282033938623,-1.5566645790600089,-0.5843250484750446,-0.6559311186202479,-1.2267663419982924,-0.3291884223118691,2039.5272157395807
0.6530610419346686,0.8271630486502491,0.6470182417192477,-0.14785035947704755,0.08618466509816045,0.4729545481110887,1.2261644003235814,-0.05898023313127379,0.14176476424266546,1.0668899046787688,-0.15416169000387622,-1.1072921481502433,0.5828738635529729,0.8287090357660991,1.2783315274111307,9.144284968283923
0.7268185403337006,0.24746972897605118,1.0782852652120531,-0.5464792847895654,-1.3841929466084717,-0.39851373140577984,-0.43355908801240733,-1.0856447731553098,-1.5298156327325763,0.0024967253643845277,0.5314912467389973,0.45412833709516925,1.2276217039777226,2.572602037706651,1.2201033222392337,5.219029236468327
-0.536034396582071,0.011470081142829231,0.7990018079608937,-0.22904007528750134,-1.6106468965433194,-1.3184646834298532,0.6277361979075039,0.8408837148633912,-0.5593669140278833,-0.05702424904440989,-0.28720904165340166,-2.282193438493626,-2.2495985893248807,-0.6298521717372242,-0.17740228208951359,3.8073331493775386
0.8072981681104854,0.8679456980992222,-0.3212947585484406,-0.7423529117013332,-0.7546552801431912,0.5630975689579678,1.2682343473708384,1.112882206361999,-0.017217269838969276,-0.6219502161668842,-2.320844355421482,-1.8969314393381398,-0.4435384534160762,0.05824721345234386,0.7523346736063242,13.497021175825076
0.6350451058273014,0.09369460222775389,-0.08053944252149517,5.227759807847204e-4,-1.7166133086411413,-1.9954027259274372,-0.6711529913220897,1.0561833249928936,0.23510457102709587,0.7420366435350458,-0.3418334393865392,-2.7757921940332104,-1.246035594775446,0.9985060495434921,-0.006751049963957211,5.53760061399583
-1.7338413586742263,-2.0394107262996934,-1.651652377552908,-1.8784064433835295,-1.5485342522547747,0.22250338492080263,0.14583905259491056,-0.919203741741893,-0.8261219782039374,1.0562733495399457,0.07928877498631041,-0.5735565004834104,-0.09009132878927222,-0.43825590733694214,0.05603116508575626,0.042371523613181784
0.6267554183336704,0.1854513355675868,-0.027175585325003672,-0.5495793258232157,-1.114420860055563,0.12875280170240094,1.0234783940830832,0.781427941946876,0.42694746811247586,-0.10804112634657931,0.8021317090556109,0.6671676574901227,0.6787026575127565,0.4812911295723359,0.5473439747321196,11694.51642144513
1.2585273685579013,-1.1491138716580263,-1.7245372408071167,0.6520376774202515,1.3415627225781428,1.3244003918910694,2.1702483601181615,2.4651830141796105,0.5754963650625772,0.7519329171887609,1.2143613850522839,1.0801795043492506,0.46683225341753953,-0.19400434463747618,0.4074889393395329,1.1629388930166047
0.18213558232787366,0.8273804991628992,2.212913824348073,2.6980453005347327,1.020940312608155,-0.23067621599168786,-0.7856945050678347,0.3994208613648477,0.6518220326934426,0.9886638302347097,1.802904928475289,1.1463176938354858,0.47694718615544507,-0.22780798766493768,-0.49559605448643146,42.986782045136266
-0.06274179757804738,-1.9374603778898105,-2.4823682241674674,0.38936871392573214,0.6872581006492392,-1.3801403210400145,-0.880963912819249,-0.4453272863258557,-0.5897316581362446,-1.3923290957662042,0.4957244416952665,-1.193257466918919,-2.0780332545260287,-0.9826973059186644,-0.436037199835032,0.7401973939555527
0.8184692113888963,-0.03669532195860056,-1.2949618729438317,0.058042037291408694,1.9471179494562483,0.8563327932595682,0.6608351231796885,0.6138581286206376,-1.5177170714410364,-0.5768337270011222,-1.006005521848389,0.8849087339697661,0.810078598475454,0.3997830199238912,0.9354994051583485,7.005414713798366
1.572460352725258,1.5476442716945624,0.4407628424698252,-1.201481531460607,-1.6944294489638156,-0.7194383700160198,-1.755783243363255,0.2646360186532315,0.9345513044087095,-1.3804884298941642,-0.7961959136141288,0.8285218445508178,-0.06486682554200804,-0.9330637679103092,-1.0786792621506816,275.0415226209757
0.5871988365512717,1.5057191788919946,1.1855936086534296,-1.0582379818278764,-2.0345203138099794,-0.5496804976627714,-0.03028217705915698,0.2537328579761112,1.6085611013150298,-0.8224382491380771,-1.4676663840933255,-1.2229142402674158,-0.8342812026268727,-0.5105822416988248,-0.6898788277016151,3.880113017267895
-0.017116301668211653,-0.6198185346602201,0.6497762969632939,-0.1035657038933843,-1.0804607807848257,-0.7863360398127708,-0.6995247882923669,-0.7571078221361521,0.04839089480619393,0.11644140356534333,0.43880236671481515,2.8144336188855936,1.1319708609461594,-0.12401529526729693,0.0724923283829548,1.3750310423618797
0.4444897617475995,-1.7894199695754722,-0.6622122448012715,-0.3031577712342472,-0.31463505745282533,-0.8947333438513557,-1.2556982805705377,-0.2719576890390516,0.22438402754287565,0.12296389283895356,-0.7419361577917111,0.34998787466041686,1.1142977656782458,-1.0569437097450678,-0.49693705890070455,7151.004174332187
-1.0173922317779842,-0.4386941483474134,-1.6549199358971554,-1.516258703824057,-0.6963239356857382,-1.1237212487477555,-2.387311855023866,-1.5729619434149085,-0.8073947029226985,-1.4681088930864241,-1.6242815052770336,-1.8628554572179647,0.080892717070286,1.4371140157371032,-0.2504964984103469,38.52421424259072
-0.4627443442311124,0.26884090825596085,-0.2842447241618741,-0.5697898676170646,-0.6971114011795352,-0.5167557994211301,-0.48090458705461553,-0.36157172288072364,-0.9617366461501604,-2.2016244809175016,-1.8434650421310483,-0.6570609701465402,-1.8395793760512629,-2.077952341794626,-1.441851664377531,448.5316967352223
-0.13945086993356198,-1.8840377857463642,-1.5323107136835783,-0.7179962572771063,-1.686104141140542,-1.2264597814673417,-0.5736622881667996,-0.5552610529845614,-0.8378147886103916,0.46989003958918174,-0.04249899380579922,-0.7507877263127022,-0.617938994536327,-0.6528047387931672,-0.36083369920505814,27.440059833769098
-0.4217187787868445,-0.6978365542815558,0.395462195600069,-1.0034112932376376,-0.42852379082739556,-0.8043000697708595,-0.8658767133075311,1.1980991531585106,1.3547541403980683,-0.26098856021280115,0.16686425009543351,1.1996599909337073,-0.1731275968899801,-0.9818039802786144,-0.6242155986726226,3.4985309337997665
0.6652373166260469,0.635159222276439,0.47765695372035594,0.0266009962149433,-0.9567009441842971,-0.43442093245585417,-0.3823449822024635,-0.6402566078280589,-0.7020932041145643,-0.9728445581089283,-0.8749885742011079,0.7411591439130801,1.372054545587491,-0.9698830562095606,-1.4035879925784296,222.72769583724966
-0.5267124600196029,-0.21907646589593455,1.07922996231953,1.3689432160381196,-0.05897680472423483,0.8380664832080527,1.5768497849870606,0.37678824134689387,0.18113410527858045,-0.7430323299861341,-1.0609689029823088,-0.9684084971377458,0.96572068046658055,-0.5376877595505374,-0.26197319038240874,0.9492650953734727
2.753896481941679,2.1359731802979867,0.5131628426380498,-0.03523817635325909,0.36276482085052836,1.614957520055914,0.06256376822916106,0.5999162251107537,1.7789288011351563,-0.49509781888253707,-0.22800596595533734,1.3123858718042836,1.301395726030958,0.17111680669392737,-0.17123141015692894,106.4924572871569
0.5791847328604747,-0.050394343334390135,-1.6942058000871676,-0.9665524819095208,-1.2260377431113358,-1.0474313709684238,-0.8517273063290195,-0.48862419741220775,0.5118538359538385,-1.4526081438209437,-2.241291618157333,-2.0238437528839484,-0.6734473280179637,0.08980061694955259,-0.2404444295725248,19.372253555104347
0.16508751271918473,-1.347006269735176,-0.9371262442282382,-0.9482135833377704,0.35917593064114534,0.3240918929365738,0.3510102315195239,0.09581749941839712,-0.4403610599565895,1.792608280914355,0.470470823823583,-1.5611944232623973,-0.8226312036001492,1.2284044826442904,1.359427654787621,1.0276802204230842
-0.5826566600336287,0.35315782573034826,-0.06200245204118535,-0.8365615815028747,-1.415312989979817,-0.2737614499307337,0.9786445428816088,0.4273149949933798,-0.5961966161218331,-0.8868323811063112,-2.7327339970960263,-2.0241204992131974,0.6824207920015207,-0.5944586524517546,-0.1202745652742323,1.4660254548730078
0.8800921176530188,0.3411866124013549,0.9971266041440808,0.888817002296167,0.7057180233177864,0.8955233863982197,0.32451360597411705,0.6959571204141999,-0.4518349695564444,0.10724261185094672,2.531981313528386,2.219709608983589,2.3363737273906295,2.586508935694063,1.3989786946768255,681.9399547384978
0.4479584917712878,1.1459887887311566,0.46759497400405914,0.5539649000847778,1.0607585178702672,0.40463791988919845,-0.0329445443628374,0.07297519947610186,2.0059193753072813,0.28828450021534413,-1.3126058022605143,1.399775653713954,0.7941985489029979,-0.1302341334651617,0.060870117672958975,930.2174878606706
-0.9045248985918917,-1.5044957216462698,0.3175955720796503,-0.7300433985892947,-0.962029086413928,-0.30335736969947313,-0.6901722136369561,-1.5626254597407907,-1.2119479845808763,0.5905298855062057,1.4237397132710548,0.2807015618150386,-0.11744731135738523,-0.44964075684243765,-0.8245991297392279,3.0734300798255565
-1.0159407633737805,-0.7680627972247628,-1.1263161010109488,-1.1329162692102623,0.5185878119598716,1.4611908325508487,-0.21940803019446442,-1.3393098528265686,-0.27845199244401025,-0.23770771556532688,0.905264838416224,-0.1485957807454416,-0.5797334868151773,-1.3972165011492486,-0.7660029886120654,0.40669076684035405
0.2827731542579963,0.10214459611497485,-1.6719432578882638,-1.4714119219265895,-1.325104883846657,-1.1195203273287766,-1.4754581690519055,-2.5422716071087317,0.017184766350812217,0.26400789606208197,-0.2898726940620563,-0.4920920980626322,0.10568513965943746,0.500007750032364,-0.7247138291746394,21.417100994611452
-0.777811695238627,0.28467255858736407,1.5869922138752781,1.8581154167018261,0.8653343819685402,0.7905899632999625,0.6546448764337975,-0.3941236917795955,0.6373209952754489,-0.20054291364438692,1.2597932357691102,1.3800209692045913,0.6408476200318113,0.9973434430352737,-0.26424274016502713,119.25158145440507
0.03943935166529015,1.548375031018547,-0.4467309674419849,-1.9748590600782787,-1.3289757623627103,0.8451910623669794,0.4804442987428702,0.8562798441556303,0.6406658465976689,-1.1396779305838365,-1.975157983560171,-0.6243376888478119,-0.5956713815420571,-0.42995308070495675,0.42325617461561593,1.8810555225346088
0.8439075690283121,-0.6464906265534991,-0.9633543358877674,0.29680337647739835,0.45826284586863947,-0.35071481157057793,-1.5818874954646212,-1.6196739843238865,-1.3068699643785482,-0.7296630933576037,1.3232922565042111,0.7196100631567189,-0.19862529633319145,0.23640918944445047,-0.3005092211710666,457.13010200444825
0.9680336894731962,1.2117191713163096,-0.3547390659039987,-1.6577206907026152,0.19928095306938187,0.7133354596444339,-0.40150754659078286,-0.09871356764950606,0.8526158835683655,0.8114165966547667,1.7346637209958535,1.2821048911554271,1.1636261551915188,1.5583663629961921,1.2629174822971343,89.37097671332138
0.523725386177659,0.08385923833696615,0.11297284318069996,0.11936805160654373,-0.4262988480286163,-0.9986646039646636,-0.1655278998168724,1.258845086225239,1.5160563875383517,1.946804976147555,0.7999529902784185,0.12999938558055973,0.21623220043312535,-0.7333802357234753,-0.8496655870746563,36.250545520250256
-0.5119548586371157,0.3573263585679491,-1.4230193223961911,-1.788250302844635,-1.0045026262219072,-0.9815633372352681,-2.830411582998053,-1.8295089318815339,-1.223801539608746,-2.6889658327893815,-1.708958432471626,0.526259269490954,0.8757889518259938,1.1740587124911248,-0.017350688119779113,130.46908254851817
-0.3178496575359009,0.8129706444189183,0.515798443015291,-0.09254210289201305,0.6659801148315138,0.2898424740246547,0.12726747356290335,-1.4704787939882846,-1.5819954619212615,0.44757634902082544,0.8132389942304031,0.005615989406115469,-0.14786045996015862,-0.35979915217350117,-0.13060748053943833,14.236080340618175
-1.755239087784129,-1.281665448162979,0.20245002681907312,0.2913292229814512,0.4465103200912676,0.2116828985514952,0.32507582017494463,-0.5018565565982152,0.2842634917062906,1.554560938253381,-0.5775546658194834,-0.5219017542868483,0.8559808992762669,-1.4382016322793114,-1.0455215474055275,28.810217853764208
1.0756930975577252,0.24180336880730652,1.6752650400748317,0.7798344284580612,-0.913285879925756,-0.25261218828275206,0.8011460621137495,0.6845757441891038,1.1387916021415778,0.9641194054673835,0.5158786253494853,-1.041880586805401,-0.824519786084186,-0.4376436986373313,0.33677714384960333,1.4702727685873433
-0.2931316918855677,0.20057808921791903,-0.5907208901687948,0.7603377875593319,0.9774417962339674,0.03352639666041629,-1.4700406204266057,-1.350147115392305,0.44192608406797745,0.2026322069944772,-0.10136423951624007,-0.9495731569671292,-0.20015570295637694,-0.10288234894174583,0.6460413554430742,18.799775679304698
-0.22306641571415758,1.1185012799817597,0.7711629548138035,-0.9245616509057588,-1.5677273142627346,-1.0831828792869627,-1.6247949879707033,-0.6513247272002873,-0.4785754239842169,0.2730157438614365,-0.5255280327974722,0.6314538544161671,-0.33476588629242,0.3893585436533045,-0.4653056917099229,54.3427660929144
1.4892084183686438,0.7165503580758126,-1.76602575610697,-2.7310925225033835,-0.4358489714574675,0.459031842976784,-0.19592754041014296,0.578119223451597,-1.1147108667085763,-0.16502054774518798,0.021183524416936855,-1.0720472360491702,-0.14337017489459059,-0.21402053772095028,-0.8091194176702277,8989.620241258106
-1.0104927727913597,-1.4282156700343895,-1.4451763814103757,-0.6896856896514961,-0.6898955960434794,-0.845875961773236,-0.8511648425715777,-0.9576387062687676,-0.8187960100483538,-0.8084680355524501,-1.3172714754027715,0.22940674571743447,-0.3109017736316624,-1.057570353689797,-3.2111664413290675,191.84153803790971
1.2646082439613489,-1.01339998561277,-0.19689866990172736,1.704195435191768,0.6038951044118773,-0.21957423507864027,0.0497494957530598,0.8394235832177896,1.683290879687505,1.7189301469316411,1.8885886955468203,2.4072069300790204,3.2193333528819226,1.9856260478747554,0.057384635779691134,664.5724886645781
-1.1126723746408105,-1.0517321734222913,-0.09573823687697554,-0.04062036874512823,-0.261473438248799,0.585007624429412,-0.4394993162272647,-0.8709038344573529,-0.045638587304692585,0.22328299583712652,0.03245010832656503,0.5614300252962858,-0.0650349925428955,1.7722968406411421,-0.45507108832739396,3.402942945485086
-0.3872100535694697,-0.5675458863180599,0.05845715218836588,0.9371888101094638,0.909521433475771,0.7093954678752661,0.7071601254272709,1.0659774910226427,0.35662799001183654,0.6972211995078696,0.20726377229917306,0.6228755398452607,0.8570944696583077,1.7571645480183082,1.2522794787890115,719.732135966265
-1.0092420325129343,-5.518743719784558e-4,0.9221293089919801,0.3807480225195561,-0.3540381881028749,0.0979302456378364,0.26399890411499133,-0.35715453701023103,0.3724386937013053,-0.46301603879386627,-0.48808565305338847,-0.9108911171366192,0.2537828843881938,-1.1002913893981765,-1.86507158424804,26.201064185400114
-0.6829794987339924,-1.7310980078467026,-1.3983908592422527,-0.3391611126382294,1.4677344570766986,1.0665314478579828,-0.6438139266724543,-0.641530196955082,-0.7923620542455933,-1.8369172137322842,-1.6694466053018573,-0.7272874103875049,-0.1567585025102522,-0.7236034911822695,-2.4994582883658363,0.23059399659231622
-0.2568963197331852,0.6662780598121197,0.8070235643627117,0.2534439697009435,0.40440332890353864,0.020825687920536726,-0.4210073671230529,0.7310538553168733,0.193671808431636,-0.698267516104095,-0.06403966107209395,1.1384015854784655,0.4833486893116797,0.2045680313018103,0.5550118934551738,16.3292443285175
0.78776142298055285,0.23666658135552893,0.21901525420755757,-0.6633295605826459,1.0218734473232556,0.9059795946878119,1.19902148338364,1.0867851485904576,2.1653548369850983,-0.0754286699546351,1.1361017639993554,2.2218611914426347,1.8247200514309665,-0.04108452757521387,0.4815089333435141,3935.349000637974
-0.17000156813223796,0.23421940868559257,0.31653838456660427,-0.706245435208645,-1.28613611333881,-1.116195576806563,0.32228738567330883,-0.11000569167574789,-1.3946265749314657,-0.26172591054531696,0.0166963179394455,0.08661412042917312,0.604060735244715,-0.8054090558432655,-2.0994757911512774,9537.379177425493
-2.1008392471294726,-0.6958255893043606,-1.1408485800572823,-1.7539102780592069,-0.43912435110601855,-0.795711943411535,-0.3660337982720575,0.35844017999299066,-0.20553709362826644,-0.35952583643820374,-2.09783596574509,-0.9828428603024835,-1.3571018675427169,-0.6345864309478444,1.7964206336124722,0.1532004708252495
0.3009668187464996,-0.3754617965059365,-1.1424307560770581,-1.375105673594043,0.6697906313682215,0.3520752834472648,-1.9289337113321412,-2.311677155366449,-1.658938394678822,-0.9227717674854504,0.46267057176103654,1.6256825907666026,1.4973199671574382,0.7480218858355294,0.8241609187490813,7.016112147131358
-0.2616901039315139,0.0014171636398787914,-0.9239954655725255,0.6039313666675845,0.5841249209955212,1.0234511213913113,0.6752072630608992,0.3126358477333637,1.1631635985005015,0.10693599798100295,1.2261184161716352,2.01268045319935,1.4815043869647209,0.6429422039448929,-0.004992282057201267,1.3497495263472172
0.16861471002845843,0.47736911893455375,1.165790503698403,1.5193001366319214,1.3249327361126517,0.2627419552634424,0.7754255495599791,-0.5434044317128328,-0.5311668191468133,-0.302793183221689,-1.9901700440337622,-0.943858746841166,-0.026863396179065923,-0.7343961637747018,-1.1717442393777064,1.001903622456937
-0.9323708763377735,-1.7108549327951574,0.43119073074411696,1.1794783428692328,-0.5404402603488213,-0.022643549487097063,0.6998499477379041,0.21955193980739984,1.1243381170334188,1.5685397531939682,1.4087720906470784,1.643773362831094,1.383356536978403,-0.7338927747017515,-0.8698526243945199,23908.2242637165
